Date,Ticker,Open,High,Low,Close,Volume,Price Change,7-day MA Close,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,Year,Month,Day of Week,Close Standardized
2024-03-06 00:00:00+00:00,ABNB,160.1,164.59,160.07,163.87,5167900,3.77,157.71,153.3627,145.6571,153.7647,147.4457,65.6731,2024,3,2,1.7669
2024-03-07 00:00:00+00:00,ABNB,165.0,165.385,162.24,163.54,3810300,-1.46,159.35,154.1622,146.1119,154.6956,148.0768,57.1638,2024,3,3,1.7502
2024-03-08 00:00:00+00:00,ABNB,166.0,168.19,163.48,164.91,4103600,-1.09,160.99,154.8807,146.6357,155.6684,148.737,66.7477,2024,3,4,1.8194
2024-03-11 00:00:00+00:00,ABNB,163.76,164.26,161.975,162.99,3149600,-0.77,161.7786,155.6505,147.1645,156.3657,149.2959,71.4575,2024,3,0,1.7224
2024-03-12 00:00:00+00:00,ABNB,163.0,167.0,162.73,166.67,3945900,3.67,162.7714,156.294,147.7579,157.3471,149.9772,73.4463,2024,3,1,1.9082
2024-03-13 00:00:00+00:00,ABNB,162.42,168.0,160.69,164.76,7502800,2.34,163.7243,156.991,148.3303,158.0531,150.557,64.3678,2024,3,2,1.8118
2024-03-14 00:00:00+00:00,ABNB,165.74,166.72,162.72,166.44,5078100,0.7,164.74,157.903,148.9695,158.8518,151.1798,71.4374,2024,3,3,1.8966
2024-03-15 00:00:00+00:00,ABNB,166.39,166.523,160.16,160.64,7152400,-5.75,164.2786,158.0505,149.5139,159.0221,151.5508,66.4544,2024,3,4,1.6038
2024-03-18 00:00:00+00:00,ABNB,161.945,162.87,160.6,161.86,4296900,-0.085,164.0386,158.518,150.0767,159.2924,151.9551,64.8575,2024,3,0,1.6654
2024-03-19 00:00:00+00:00,ABNB,161.49,164.1,161.055,161.79,3420700,0.3,163.5929,159.2,150.5929,159.5303,152.3408,63.1944,2024,3,1,1.6618
2024-03-20 00:00:00+00:00,ABNB,162.39,165.75,162.265,164.71,4766300,2.32,163.8386,159.9735,151.0855,160.0236,152.8258,61.8455,2024,3,2,1.8093
2024-03-21 00:00:00+00:00,ABNB,165.81,170.1,165.0,168.18,5986500,2.37,164.0543,160.6195,151.6585,160.8004,153.428,63.3102,2024,3,3,1.9845
2024-03-22 00:00:00+00:00,ABNB,167.0,168.8,166.64,167.86,2834300,0.86,164.4971,161.3795,152.2205,161.4727,153.9939,66.0322,2024,3,4,1.9683
2024-03-25 00:00:00+00:00,ABNB,167.86,169.08,166.28,167.99,3216100,0.13,164.7186,162.3155,152.7913,162.0934,154.5428,64.748,2024,3,0,1.9749
2024-03-26 00:00:00+00:00,ABNB,169.69,170.0,167.32,167.39,2747700,-2.3,165.6829,163.082,153.3963,162.5979,155.0466,56.9237,2024,3,1,1.9446
2024-03-27 00:00:00+00:00,ABNB,169.11,169.11,165.5,166.41,3921900,-2.7,166.3329,163.731,154.0241,162.9609,155.4922,55.5044,2024,3,2,1.8951
2024-03-28 00:00:00+00:00,ABNB,166.57,167.38,164.59,164.96,3416000,-1.61,166.7857,164.1055,154.6237,163.1513,155.8635,50.0956,2024,3,3,1.8219
2024-04-01 00:00:00+00:00,ABNB,166.43,166.72,162.75,163.37,2496300,-3.06,166.5943,164.288,155.1503,163.1721,156.1579,50.7358,2024,4,0,1.7416
2024-04-02 00:00:00+00:00,ABNB,160.95,160.98,158.68,160.11,4000900,-0.84,165.4414,164.389,155.5539,162.8805,156.3129,37.0866,2024,4,1,1.577
2024-04-03 00:00:00+00:00,ABNB,158.75,161.33,158.58,159.34,2288100,0.59,164.2243,164.3895,155.9005,162.5433,156.4316,38.8294,2024,4,2,1.5381
2024-04-04 00:00:00+00:00,ABNB,161.22,163.65,158.52,158.84,3539700,-2.38,162.9171,164.138,156.2313,162.1906,156.526,33.5355,2024,4,3,1.5129
2024-04-05 00:00:00+00:00,ABNB,159.15,162.71,158.9,161.77,2225600,2.62,162.1143,164.0495,156.6429,162.1506,156.7317,52.7957,2024,4,4,1.6608
2024-04-08 00:00:00+00:00,ABNB,160.36,161.18,159.29,160.27,2299000,-0.09,161.2371,163.8175,157.0061,161.9715,156.8704,46.1201,2024,4,0,1.5851
2024-04-09 00:00:00+00:00,ABNB,161.55,163.205,159.91,162.66,2291000,1.11,160.9086,163.801,157.2669,162.037,157.0975,51.9071,2024,4,1,1.7058
2024-04-10 00:00:00+00:00,ABNB,159.63,160.96,158.63,160.28,2478600,0.65,160.4671,163.4815,157.4185,161.8697,157.2223,40.0539,2024,4,2,1.5856
2024-04-11 00:00:00+00:00,ABNB,159.0,166.22,158.9,165.42,3580300,6.42,161.2257,163.5145,157.7381,162.2078,157.5438,44.2356,2024,4,3,1.8451
2024-04-12 00:00:00+00:00,ABNB,162.42,162.712,158.78,159.37,3699900,-3.05,161.23,163.161,158.0427,161.9376,157.6154,35.6926,2024,4,4,1.5397
2024-04-15 00:00:00+00:00,ABNB,161.81,162.9,154.41,155.6,3723300,-6.21,160.7671,162.909,158.2249,161.334,157.5363,31.402,2024,4,0,1.3493
2024-04-16 00:00:00+00:00,ABNB,155.83,158.94,155.3,156.66,2728600,0.83,160.0371,162.649,158.4271,160.8888,157.502,34.1131,2024,4,1,1.4028
2024-04-17 00:00:00+00:00,ABNB,158.45,159.7,156.41,158.37,3905000,-0.08,159.7657,162.478,158.6989,160.6489,157.536,38.3478,2024,4,2,1.4892
2024-04-18 00:00:00+00:00,ABNB,159.6,162.94,159.21,160.1,3930400,0.5,159.4,162.2475,159.0103,160.5967,157.6366,43.0132,2024,4,3,1.5765
2024-04-19 00:00:00+00:00,ABNB,159.54,160.335,154.56,155.01,3892800,-4.53,158.6471,161.589,159.1595,160.0646,157.5336,39.0805,2024,4,4,1.3195
2024-04-22 00:00:00+00:00,ABNB,156.19,157.25,153.765,156.61,3030000,0.42,157.3886,161.0265,159.2809,159.7356,157.4973,45.2212,2024,4,0,1.4003
2024-04-23 00:00:00+00:00,ABNB,157.24,161.14,156.7,160.95,3455400,3.71,157.6143,160.6745,159.548,159.8513,157.6327,52.003,2024,4,1,1.6194
2024-04-24 00:00:00+00:00,ABNB,164.475,166.745,161.09,162.84,3854500,-1.635,158.6486,160.447,159.7288,160.1359,157.8369,54.81,2024,4,2,1.7149
2024-04-25 00:00:00+00:00,ABNB,161.51,163.73,159.5,163.01,2401800,1.5,159.5557,160.277,159.9726,160.4096,158.0398,51.5971,2024,4,3,1.7234
2024-04-26 00:00:00+00:00,ABNB,163.68,165.16,162.77,164.23,2821100,0.55,160.3929,160.2405,160.2932,160.7735,158.2826,55.1375,2024,4,4,1.785
2024-04-29 00:00:00+00:00,ABNB,164.75,165.5,161.28,162.25,2312600,-2.5,160.7,160.1845,160.3844,160.9141,158.4382,49.4624,2024,4,0,1.6851
2024-04-30 00:00:00+00:00,ABNB,160.56,162.09,158.52,158.57,3017900,-1.99,161.2086,160.1075,160.5056,160.6908,158.4433,47.8316,2024,4,1,1.4993
2024-05-01 00:00:00+00:00,ABNB,157.58,160.95,156.0,156.16,2752100,-1.42,161.1443,159.9485,160.6658,160.2593,158.3538,37.3842,2024,5,2,1.3776
2024-05-02 00:00:00+00:00,ABNB,157.21,158.4,153.2,158.33,4778400,1.12,160.77,159.923,160.8476,160.0756,158.3528,48.4156,2024,5,3,1.4872
2024-05-03 00:00:00+00:00,ABNB,161.81,165.5,159.15,159.71,4529900,-2.1,160.3229,159.82,160.9366,160.0408,158.4061,56.7532,2024,5,4,1.5568
2024-05-06 00:00:00+00:00,ABNB,161.0,162.41,160.17,162.0,2912200,1.0,160.1786,159.9065,161.1234,160.2274,158.547,58.4333,2024,5,0,1.6724
2024-05-07 00:00:00+00:00,ABNB,161.81,162.88,159.75,159.81,2916200,-2.0,159.5471,159.764,161.3342,160.1876,158.5965,52.2402,2024,5,1,1.5619
2024-05-08 00:00:00+00:00,ABNB,157.1,158.62,155.84,157.9,8236500,0.8,158.9257,159.645,161.451,159.9697,158.5692,46.5965,2024,5,2,1.4654
2024-05-09 00:00:00+00:00,ABNB,146.6,150.005,145.57,147.05,14802600,0.45,157.28,158.7265,161.3234,158.7393,158.1175,39.5483,2024,5,3,0.9177
2024-05-10 00:00:00+00:00,ABNB,147.75,148.12,144.63,146.32,5524800,-1.43,155.8743,158.074,161.1004,157.5565,157.6548,36.1731,2024,5,4,0.8808
2024-05-13 00:00:00+00:00,ABNB,147.05,149.24,145.7,149.13,5647500,2.08,154.56,157.7505,160.8886,156.754,157.3205,33.4361,2024,5,0,1.0227
2024-05-14 00:00:00+00:00,ABNB,149.4,149.4,146.31,146.7,4167400,-2.7,152.7014,157.2525,160.6608,155.7965,156.904,27.7195,2024,5,1,0.9
2024-05-15 00:00:00+00:00,ABNB,147.57,147.69,144.75,145.8,5996000,-1.77,150.3871,156.624,160.3902,154.8444,156.4686,26.7118,2024,5,2,0.8545
2024-05-16 00:00:00+00:00,ABNB,146.34,147.79,145.85,147.19,3827800,0.85,148.5843,155.9785,160.0566,154.1154,156.1047,27.0474,2024,5,3,0.9247
2024-05-17 00:00:00+00:00,ABNB,146.81,147.495,145.305,145.66,3279000,-1.15,146.8357,155.511,159.699,153.3101,155.6951,27.3793,2024,5,4,0.8475
2024-05-20 00:00:00+00:00,ABNB,146.18,146.48,145.21,146.37,3747400,0.19,146.7386,154.999,159.3282,152.6492,155.3294,31.8991,2024,5,0,0.8833
2024-05-21 00:00:00+00:00,ABNB,145.71,145.71,144.09,144.1,4485000,-1.61,146.4214,154.1565,158.9504,151.835,154.8891,32.0322,2024,5,1,0.7687
2024-05-22 00:00:00+00:00,ABNB,143.94,144.21,142.36,142.71,3190800,-1.23,145.5043,153.15,158.4712,150.9659,154.4115,26.1745,2024,5,2,0.6985
2024-05-23 00:00:00+00:00,ABNB,142.58,143.44,140.82,141.04,3900900,-1.54,144.6957,152.0515,157.9968,150.0206,153.8871,21.772,2024,5,3,0.6142
2024-05-24 00:00:00+00:00,ABNB,142.5,145.97,142.3,144.47,4497100,1.97,144.5057,151.0635,157.5574,149.492,153.5178,24.3788,2024,5,4,0.7874
2024-05-28 00:00:00+00:00,ABNB,146.0,147.87,145.11,147.01,5741600,1.01,144.48,150.3015,157.2848,149.2556,153.2626,31.4815,2024,5,1,0.9156
2024-05-29 00:00:00+00:00,ABNB,144.88,147.13,144.734,146.61,2570900,1.73,144.6157,149.7035,156.9798,149.0036,153.0017,32.9198,2024,5,2,0.8954
2024-05-30 00:00:00+00:00,ABNB,145.4,147.59,144.41,145.52,3576700,0.12,144.4943,149.1715,156.6544,148.6719,152.7083,46.7153,2024,5,3,0.8404
2024-05-31 00:00:00+00:00,ABNB,145.78,146.43,142.57,144.93,3778600,-0.85,144.6129,148.5015,156.2588,148.3155,152.4033,46.9978,2024,5,4,0.8106
2024-06-03 00:00:00+00:00,ABNB,145.74,146.96,144.36,146.25,3843400,0.51,145.1186,147.8285,155.8202,148.1188,152.162,43.3518,2024,6,0,0.8773
2024-06-04 00:00:00+00:00,ABNB,145.82,147.92,145.44,147.08,3048500,1.26,145.9814,147.0825,155.4046,148.0198,151.9627,50.9472,2024,6,1,0.9192
2024-06-05 00:00:00+00:00,ABNB,147.98,148.7,145.141,145.78,3121500,-2.2,146.1686,146.381,154.9604,147.8065,151.7202,49.9511,2024,6,2,0.8535
2024-06-06 00:00:00+00:00,ABNB,145.51,148.79,145.155,147.0,3463100,1.49,146.1671,145.836,154.5526,147.7297,151.5351,49.5318,2024,6,3,0.9151
2024-06-07 00:00:00+00:00,ABNB,146.2,147.03,145.38,146.66,2595600,0.46,146.1743,145.8165,154.1576,147.6278,151.3439,52.6178,2024,6,4,0.898
2024-06-10 00:00:00+00:00,ABNB,146.01,148.32,146.0,148.07,3080300,2.06,146.5386,145.904,153.8198,147.6699,151.2155,54.293,2024,6,0,0.9692
2024-06-11 00:00:00+00:00,ABNB,147.97,148.795,146.48,147.75,3285800,-0.22,146.9414,145.835,153.5074,147.6776,151.0796,60.2241,2024,6,1,0.953
2024-06-12 00:00:00+00:00,ABNB,149.99,150.29,148.621,149.32,3579800,-0.67,147.38,145.966,153.2916,147.834,151.0106,68.3305,2024,6,2,1.0323
2024-06-13 00:00:00+00:00,ABNB,148.99,149.0,143.73,146.1,4450400,-2.89,147.24,145.981,153.0268,147.6689,150.8181,62.9214,2024,6,3,0.8697
2024-06-14 00:00:00+00:00,ABNB,145.5,146.05,144.28,145.97,2754600,0.47,147.2671,145.92,152.7694,147.5071,150.6279,54.6069,2024,6,4,0.8631
2024-06-17 00:00:00+00:00,ABNB,147.0,150.12,146.775,149.5,5158800,2.5,147.6243,146.112,152.524,147.6969,150.5837,57.209,2024,6,0,1.0414
2024-06-18 00:00:00+00:00,ABNB,149.9,150.549,146.9,147.29,3316700,-2.61,147.7143,146.158,152.2644,147.6581,150.4545,51.7819,2024,6,1,0.9298
2024-06-20 00:00:00+00:00,ABNB,147.77,149.75,147.6,147.88,2874200,0.11,147.6871,146.347,151.9688,147.6792,150.3536,56.3509,2024,6,3,0.9596
2024-06-21 00:00:00+00:00,ABNB,148.76,150.0,147.25,149.57,7648400,0.81,147.9471,146.69,151.7546,147.8593,150.3228,61.7886,2024,6,4,1.0449
2024-06-24 00:00:00+00:00,ABNB,149.15,150.04,146.71,148.39,4530900,-0.76,147.8143,147.0575,151.414,147.9099,150.247,55.4759,2024,6,0,0.9853
2024-06-25 00:00:00+00:00,ABNB,148.97,151.275,148.85,150.91,5008300,1.94,148.5014,147.3795,151.2448,148.1956,150.273,59.0202,2024,6,1,1.1125
2024-06-26 00:00:00+00:00,ABNB,149.73,150.385,149.37,150.0,3797900,0.27,149.0771,147.529,151.1328,148.3674,150.2623,60.1247,2024,6,2,1.0666
2024-06-27 00:00:00+00:00,ABNB,150.46,151.88,149.39,151.61,3588600,1.15,149.3786,147.779,151.0318,148.6763,150.3152,60.8572,2024,6,3,1.1479
2024-06-28 00:00:00+00:00,ABNB,151.54,152.93,150.68,151.63,3842500,0.09,149.9986,148.0845,150.897,148.9576,150.3667,61.8842,2024,6,4,1.1489
2024-07-01 00:00:00+00:00,ABNB,152.2,152.2,149.14,151.63,2905000,-0.57,150.5343,148.4195,150.7276,149.2121,150.4163,59.1282,2024,7,0,1.1489
2024-07-02 00:00:00+00:00,ABNB,151.29,155.21,151.29,154.34,3526100,3.05,151.2157,148.824,150.7142,149.7005,150.5702,65.0525,2024,7,1,1.2857
2024-07-03 00:00:00+00:00,ABNB,153.91,154.43,152.3,152.73,1725600,-1.18,151.8357,149.1065,150.6366,149.989,150.6549,57.7747,2024,7,2,1.2044
2024-07-05 00:00:00+00:00,ABNB,152.4,152.88,151.44,152.5,3836100,0.1,152.0629,149.4425,150.4676,150.2281,150.7272,66.8954,2024,7,4,1.1928
2024-07-08 00:00:00+00:00,ABNB,152.65,154.2,150.755,151.96,3228300,-0.69,152.3429,149.6905,150.25,150.3931,150.7756,65.478,2024,7,0,1.1655
2024-07-09 00:00:00+00:00,ABNB,152.92,155.66,151.965,152.45,4328800,-0.47,152.4629,149.98,150.0388,150.589,150.8412,59.0435,2024,7,1,1.1903
2024-07-10 00:00:00+00:00,ABNB,153.11,153.2,150.09,151.84,3263500,-1.27,152.4929,150.1685,149.791,150.7081,150.8804,65.4657,2024,7,2,1.1595
2024-07-11 00:00:00+00:00,ABNB,150.55,152.0,144.13,146.0,6289500,-4.55,151.6886,150.081,149.466,150.2597,150.689,45.2906,2024,7,3,0.8646
2024-07-12 00:00:00+00:00,ABNB,146.83,148.0,146.19,146.78,2923500,-0.05,150.6086,149.954,149.2302,149.9283,150.5357,42.6771,2024,7,4,0.904
2024-07-15 00:00:00+00:00,ABNB,145.88,148.47,144.75,147.22,3546100,1.34,149.8214,150.01,149.0514,149.6704,150.4057,46.805,2024,7,0,0.9262
2024-07-16 00:00:00+00:00,ABNB,148.47,151.64,147.88,151.26,4079300,2.79,149.6443,150.2745,148.91,149.8218,150.4392,50.8825,2024,7,1,1.1302
2024-07-17 00:00:00+00:00,ABNB,149.24,150.1,147.26,148.0,3242300,-1.24,149.0786,150.1995,148.6758,149.6483,150.3435,45.4914,2024,7,2,0.9656
2024-07-18 00:00:00+00:00,ABNB,148.17,150.145,146.75,146.88,3593700,-1.29,148.2829,150.179,148.3734,149.3846,150.2077,39.0963,2024,7,3,0.9091
2024-07-19 00:00:00+00:00,ABNB,147.03,149.16,147.03,147.99,3131600,0.96,147.7329,150.1845,148.137,149.2518,150.1207,42.0105,2024,7,4,0.9651
2024-07-22 00:00:00+00:00,ABNB,148.14,150.37,146.55,150.18,3672100,2.04,148.33,150.215,147.9826,149.3402,150.1231,47.0965,2024,7,0,1.0757
2024-07-23 00:00:00+00:00,ABNB,150.56,151.25,147.83,148.75,2676900,-1.81,148.6114,150.233,148.0166,149.284,150.0692,38.2018,2024,7,1,1.0035
2024-07-24 00:00:00+00:00,ABNB,146.73,147.11,142.98,144.23,5461900,-2.5,148.1843,149.899,147.9748,148.8027,149.8402,34.0225,2024,7,2,0.7753
2024-07-25 00:00:00+00:00,ABNB,141.25,141.945,137.58,140.03,5626500,-1.22,146.58,149.4005,147.7928,147.9672,149.4555,29.6041,2024,7,3,0.5632
2024-07-26 00:00:00+00:00,ABNB,141.9,141.91,139.03,140.1,5101400,-1.8,145.4514,148.825,147.6608,147.2179,149.0886,30.299,2024,7,4,0.5668
2024-07-29 00:00:00+00:00,ABNB,141.24,142.43,140.0,140.29,2723200,-0.95,144.51,148.258,147.5506,146.5581,148.7436,29.5973,2024,7,0,0.5764
2024-07-30 00:00:00+00:00,ABNB,140.65,140.99,137.9,138.99,2996200,-1.66,143.2243,147.626,147.3866,145.8373,148.3611,28.9275,2024,7,1,0.5107
2024-07-31 00:00:00+00:00,ABNB,140.79,141.22,139.1,139.56,3331400,-1.23,141.7071,146.887,147.2646,145.2395,148.016,37.2323,2024,7,2,0.5395
2024-08-01 00:00:00+00:00,ABNB,139.7,139.78,132.9,135.09,5166900,-4.61,139.7557,146.005,147.039,144.2729,147.5091,29.782,2024,8,3,0.3138
2024-08-02 00:00:00+00:00,ABNB,129.31,129.6,126.5,128.23,7745500,-1.08,137.47,144.7915,146.7216,142.745,146.753,23.1248,2024,8,4,-0.0325
2024-08-05 00:00:00+00:00,ABNB,123.77,125.95,122.06,125.31,7521900,1.54,135.3671,143.459,146.3736,141.0845,145.9121,12.0724,2024,8,0,-0.1799
2024-08-06 00:00:00+00:00,ABNB,126.905,131.45,126.3,130.47,11148400,3.565,133.9914,142.36,146.1622,140.0736,145.3065,25.7269,2024,8,1,0.0806
2024-08-07 00:00:00+00:00,ABNB,112.44,115.55,110.38,113.01,29027900,0.57,130.0943,140.4185,145.533,137.4961,144.04,17.7121,2024,8,2,-0.8009
2024-08-08 00:00:00+00:00,ABNB,113.98,116.43,112.42,114.64,8006200,0.66,126.6157,138.8505,144.8856,135.3193,142.8871,18.5199,2024,8,3,-0.7186
2024-08-09 00:00:00+00:00,ABNB,114.465,116.26,112.6,115.08,4764400,0.615,123.1186,137.2655,144.255,133.3918,141.7966,15.736,2024,8,4,-0.6964
2024-08-12 00:00:00+00:00,ABNB,115.48,115.5,113.27,113.62,3981000,-1.86,120.0514,135.5855,143.617,131.5088,140.6916,15.7268,2024,8,0,-0.7701
2024-08-13 00:00:00+00:00,ABNB,114.39,117.77,114.05,116.9,4662000,2.51,118.4329,133.8675,143.0564,130.1175,139.7586,22.6755,2024,8,1,-0.6045
2024-08-14 00:00:00+00:00,ABNB,117.72,118.74,116.18,116.24,3504800,-1.48,117.1371,132.2795,142.4562,128.7958,138.8363,24.4028,2024,8,2,-0.6379
2024-08-15 00:00:00+00:00,ABNB,118.195,119.133,116.37,118.88,5266300,0.685,115.4814,130.8795,141.8922,127.8514,138.0537,28.3646,2024,8,3,-0.5046
2024-08-16 00:00:00+00:00,ABNB,117.9,118.8,116.22,116.31,4592000,-1.59,115.9529,129.2955,141.3028,126.7522,137.201,26.6822,2024,8,4,-0.6343
2024-08-19 00:00:00+00:00,ABNB,116.93,119.3,116.44,119.14,4184700,2.21,116.5957,127.7435,140.7456,126.0273,136.4927,31.2559,2024,8,0,-0.4914
2024-08-20 00:00:00+00:00,ABNB,118.94,119.28,117.175,117.38,3940000,-1.56,116.9243,126.175,140.16,125.2037,135.7432,29.5161,2024,8,1,-0.5803
2024-08-21 00:00:00+00:00,ABNB,118.04,118.27,116.7,117.68,5028500,-0.36,117.5043,124.8475,139.5522,124.4872,135.0349,32.5796,2024,8,2,-0.5652
2024-08-22 00:00:00+00:00,ABNB,117.68,118.395,115.3,115.45,4875500,-2.23,117.2971,123.6185,138.9062,123.6265,134.2668,35.9065,2024,8,3,-0.6777
2024-08-23 00:00:00+00:00,ABNB,116.64,118.7,116.37,116.85,4998400,0.21,117.3843,122.456,138.2568,122.9811,133.5838,40.3469,2024,8,4,-0.6071
2024-08-26 00:00:00+00:00,ABNB,116.85,117.39,115.35,115.71,4948200,-1.14,116.9314,121.227,137.649,122.2886,132.8829,31.4573,2024,8,0,-0.6646
2024-08-27 00:00:00+00:00,ABNB,115.3,117.42,115.17,116.74,3457400,1.44,116.9929,120.1145,137.0644,121.7602,132.2498,57.9803,2024,8,1,-0.6126
2024-08-28 00:00:00+00:00,ABNB,116.0,117.73,115.76,117.53,3463700,1.53,116.7629,119.013,136.425,121.3573,131.6726,56.4137,2024,8,2,-0.5727
2024-08-29 00:00:00+00:00,ABNB,118.17,119.38,116.42,116.6,3331000,-1.57,116.6514,118.0885,135.8112,120.9042,131.0815,53.3015,2024,8,3,-0.6197
2024-08-30 00:00:00+00:00,ABNB,116.94,118.05,116.29,117.31,3279300,0.37,116.5986,117.5425,135.1998,120.5619,130.5414,58.2847,2024,8,4,-0.5838
2024-09-03 00:00:00+00:00,ABNB,116.395,117.835,114.13,114.98,4678800,-1.415,116.5314,117.026,134.508,120.0303,129.9312,45.4972,2024,9,1,-0.7015
2024-09-04 00:00:00+00:00,ABNB,114.27,115.99,114.19,115.21,3281600,0.94,116.2971,116.263,133.8444,119.5712,129.3539,47.5347,2024,9,2,-0.6899
2024-09-05 00:00:00+00:00,ABNB,114.64,116.45,114.6,116.16,3593400,1.52,116.3614,116.4205,133.1494,119.2464,128.8365,42.9167,2024,9,3,-0.6419
2024-09-06 00:00:00+00:00,ABNB,116.37,117.26,113.24,114.28,4072400,-2.09,116.01,116.4025,132.435,118.7734,128.2656,44.5165,2024,9,4,-0.7368
2024-09-09 00:00:00+00:00,ABNB,115.11,117.92,114.985,116.36,4178600,1.25,115.8429,116.4665,131.73,118.5435,127.7988,42.1734,2024,9,0,-0.6318
2024-09-10 00:00:00+00:00,ABNB,117.01,117.406,112.86,115.12,4080400,-1.89,115.6314,116.5415,130.9998,118.2175,127.3015,43.4455,2024,9,1,-0.6944
2024-09-11 00:00:00+00:00,ABNB,115.09,116.17,112.55,115.96,3645000,0.87,115.4386,116.4945,130.2864,118.0025,126.8568,45.1631,2024,9,2,-0.652
2024-09-12 00:00:00+00:00,ABNB,116.33,117.38,115.05,117.36,3076200,1.03,115.7786,116.5505,129.5468,117.9413,126.4844,55.6342,2024,9,3,-0.5813
2024-09-13 00:00:00+00:00,ABNB,117.75,119.21,117.15,117.75,3514200,0.0,116.1414,116.494,128.8472,117.9231,126.1418,52.8231,2024,9,4,-0.5616
2024-09-16 00:00:00+00:00,ABNB,117.99,118.3,116.16,117.55,3229900,-0.44,116.34,116.556,128.1482,117.8875,125.8049,56.1333,2024,9,0,-0.5717
2024-09-17 00:00:00+00:00,ABNB,119.87,124.74,119.485,122.12,6323600,2.25,117.46,116.705,127.5514,118.2906,125.6604,64.5092,2024,9,1,-0.341
2024-09-18 00:00:00+00:00,ABNB,122.32,125.66,122.0,122.42,3861300,0.1,118.3257,116.957,126.9508,118.6839,125.5333,63.5457,2024,9,2,-0.3258
2024-09-19 00:00:00+00:00,ABNB,127.93,131.35,127.44,128.75,7691600,0.82,120.2729,117.5105,126.489,119.6426,125.6595,75.9062,2024,9,3,-0.0063
2024-09-20 00:00:00+00:00,ABNB,129.83,131.95,129.03,131.18,12476300,1.35,122.4471,118.297,126.1926,120.7414,125.876,77.5527,2024,9,4,0.1164
2024-09-23 00:00:00+00:00,ABNB,131.5,131.64,128.9,129.03,3682600,-2.47,124.1143,118.906,125.8376,121.5308,125.9996,78.1113,2024,9,0,0.0079
2024-09-24 00:00:00+00:00,ABNB,130.58,131.67,129.59,131.48,4189100,0.9,126.0757,119.6945,125.5228,122.4783,126.2146,79.8971,2024,9,1,0.1316
2024-09-25 00:00:00+00:00,ABNB,131.31,131.9,130.3,130.71,2310000,-0.6,127.9557,120.393,125.1118,123.2623,126.3908,76.9146,2024,9,2,0.0927
2022-09-26 00:00:00+00:00,ENPH,277.86,288.95,273.67,274.92,3358900,-2.94,,,,274.92,274.92,,2022,9,0,1.7537
2022-09-27 00:00:00+00:00,ENPH,285.1,294.8,282.04,284.81,3689600,-0.29,,,,275.8619,275.3079,,2022,9,1,1.9064
2022-09-28 00:00:00+00:00,ENPH,282.0,294.39,279.2,292.31,2742300,10.31,,,,277.4284,275.9746,,2022,9,2,2.0222
2022-09-29 00:00:00+00:00,ENPH,287.58,290.98,273.62,277.84,3572800,-9.74,,,,277.4676,276.0478,,2022,9,3,1.7988
2022-09-30 00:00:00+00:00,ENPH,276.65,286.73,273.4,277.47,3135600,0.82,,,,277.4678,276.1035,,2022,9,4,1.7931
2022-10-03 00:00:00+00:00,ENPH,279.54,289.43,278.5,286.61,3068700,7.07,,,,278.3385,276.5156,,2022,10,0,1.9342
2022-10-04 00:00:00+00:00,ENPH,296.0,297.71,286.38,288.25,3635100,-7.75,283.1729,,,279.2825,276.9757,,2022,10,1,1.9595
2022-10-05 00:00:00+00:00,ENPH,284.74,285.38,248.13,261.6,12141100,-23.14,281.27,,,277.5984,276.3728,,2022,10,2,1.548
2022-10-06 00:00:00+00:00,ENPH,260.0,269.33,254.61,257.45,4470900,-2.55,277.3614,,,275.6795,275.6307,,2022,10,3,1.4839
2022-10-07 00:00:00+00:00,ENPH,253.9,263.74,252.26,255.15,4868300,1.25,272.0529,,,273.7243,274.8275,,2022,10,4,1.4484
2022-10-10 00:00:00+00:00,ENPH,252.54,260.0,246.38,258.18,3522300,5.64,269.2443,,,272.2439,274.1747,,2022,10,0,1.4952
2022-10-11 00:00:00+00:00,ENPH,254.02,259.39,247.86,255.8,3814300,1.78,266.1486,,,270.6778,273.4541,,2022,10,1,1.4584
2022-10-12 00:00:00+00:00,ENPH,256.91,259.4,246.92,248.13,3461400,-8.78,260.6514,,,268.5304,272.461,,2022,10,2,1.34
2022-10-13 00:00:00+00:00,ENPH,237.11,250.91,234.58,248.7,3648600,11.59,255.0014,,,266.6418,271.5292,35.3944,2022,10,3,1.3488
2022-10-14 00:00:00+00:00,ENPH,249.0,254.21,237.26,237.87,2894100,-11.13,251.6114,,,263.9016,270.2092,31.5836,2022,10,4,1.1815
2022-10-17 00:00:00+00:00,ENPH,244.9,250.24,238.88,242.29,2918200,-2.61,249.4457,,,261.8434,269.1144,27.6493,2022,10,0,1.2498
2022-10-18 00:00:00+00:00,ENPH,250.63,254.0,245.26,251.42,3102400,0.79,248.9129,,,260.8507,268.4205,28.8682,2022,10,1,1.3908
2022-10-19 00:00:00+00:00,ENPH,247.5,247.6,238.86,243.19,3166100,-4.31,246.7714,,,259.1687,267.431,30.8585,2022,10,2,1.2637
2022-10-20 00:00:00+00:00,ENPH,242.49,247.68,234.0,244.29,3449200,1.8,245.1271,,,257.7517,266.5235,31.8172,2022,10,3,1.2807
2022-10-21 00:00:00+00:00,ENPH,243.2,254.19,237.57,252.0,4687900,8.8,245.68,261.914,,257.2039,265.954,30.7316,2022,10,4,1.3997
